"TOWNSHIP OF WASHINGTON","NJ",40.98,-74.06
"TOWNVILLE","PA",41.67,-79.88
"TOWNVILLE","SC",34.56,-82.89
"TOWSON","MD",39.39,-76.62
"TOW","TX",30.88,-98.46
"TOXEY","AL",31.91,-88.30
"TRABUCO CANYON","CA",33.61,-117.54
"TRACY","CA",37.62,-121.45
"TRACY CITY","TN",35.25,-85.75
"TRACY","IA",41.28,-92.87
"TRACY","MN",44.23,-95.61
"TRACYS LANDING","MD",38.76,-76.58
"TRADE","TN",36.34,-81.74
"TRAER","IA",42.19,-92.46
"TRAFALGAR","IN",39.41,-86.14
"TRAFFORD","AL",33.82,-86.74
"TRAFFORD","PA",40.38,-79.75
"TRAIL CITY","SD",45.47,-100.73
"TRAIL","MN",47.78,-95.69
"TRAIL","OR",42.72,-122.73
"TRAM","KY",37.58,-82.63
"TRAMPAS","NM",36.15,-105.62
"TRANQUILLITY","CA",36.65,-120.28
"TRANSFER","PA",41.32,-80.42
"TRANSYLVANIA","LA",32.66,-91.25
"TRAPHILL","NC",36.35,-81.03
"TRAPPE","MD",38.65,-76.05
"TRASKWOOD","AR",34.45,-92.66
"TRAVELERS REST","SC",34.96,-82.43
"TRAVERSE CITY","MI",44.75,-85.60
"TRAVIS AFB","CA",38.26,-121.93
"TREADWELL","NY",42.34,-75.05
"TREECE","KS",37.00,-94.84
"TREGO","WI",45.89,-91.82
"TREMENTINA","NM",35.47,-104.52
"TREMONT","IL",40.52,-89.49
"TREMONT","MS",34.23,-88.24
"TREMONTON","UT",41.69,-112.27
"TREMONT","PA",40.62,-76.39
"TREMPEALEAU","WI",44.00,-91.43
"TRENARY","MI",46.20,-86.97
"TRENTON","AL",34.74,-86.27
"TRENTON","FL",29.61,-82.81
"TRENTON","GA",34.87,-85.50
"TRENTON","IL",38.60,-89.68
"TRENTON","KY",36.72,-87.26
"TRENTON","MI",42.13,-83.22
"TRENTON","MO",40.08,-93.60
"TRENTON","NC",35.06,-77.35
"TRENTON","NE",40.17,-101.01
"TRENTON","NJ",40.22,-74.76
"TRENTON","OH",39.47,-84.46
"TRENTON","SC",33.74,-81.84
"TRENTON","TN",35.97,-88.93
"TRENTON","TX",33.42,-96.33
"TRENTON","UT",41.92,-111.92
"TRENT","SD",43.90,-96.65
"TRENT","TX",32.48,-100.12
"TRES PINOS","CA",36.77,-121.29
"TREVETT","ME",43.89,-69.67
"TREVORTON","PA",40.78,-76.67
"TREVOR","WI",42.51,-88.13
"TREXLERTOWN","PA",40.56,-75.60
"TREYNOR","IA",41.23,-95.60
"TREZEVANT","TN",36.01,-88.62
"TRIADELPHIA","WV",40.05,-80.62
"TRIANGLE","VA",38.54,-77.31
"TRIBUNE","KS",38.47,-101.75
"TRIDELL","UT",40.44,-109.84
"TRILLA","IL",39.38,-88.35
"TRIMBLE","MO",39.47,-94.56
"TRIMBLE","TN",36.20,-89.18
"TRIMONT","MN",43.76,-94.71
"TRINCHERA","CO",37.05,-104.03
"TRINIDAD","CA",41.13,-124.04
"TRINIDAD","CO",37.16,-104.50
"TRINIDAD","TX",32.14,-96.09
"TRINITY","AL",34.59,-87.08
"TRINITY CENTER","CA",41.05,-122.78
"TRINITY","NC",35.88,-80.01
"TRINITY","TX",30.94,-95.37
"TRION","GA",34.54,-85.31
"TRIPLER ARMY MEDICAL CENTER","HI",21.36,-157.89
"TRIPLETT","MO",39.49,-93.19
"TRIPOLI","IA",42.80,-92.25
"TRIPOLI","WI",45.55,-90.00
"TRIPP","SD",43.22,-97.96
"TRIVOLI","IL",40.69,-89.88
"TRONA","CA",35.73,-117.36
"TROSPER","KY",36.78,-83.81
"TROUPSBURG","NY",42.04,-77.54
"TROUP","TX",32.14,-95.12
"TROUT CREEK","MI",46.48,-89.02
"TROUT CREEK","MT",47.76,-115.63
"TROUTDALE","OR",45.52,-122.35
"TROUTDALE","VA",36.70,-81.43
"TROUT","LA",31.63,-92.24
"TROUT LAKE","WA",45.97,-121.53
"TROUTMAN","NC",35.70,-80.89
"TROUT RUN","PA",41.39,-77.08
"TROUTVILLE","PA",41.02,-78.78
"TROUTVILLE","VA",37.41,-79.87
"TROY","AL",31.80,-85.96
"TROY","ID",46.74,-116.74
"TROY","IL",38.73,-89.89
"TROY","IN",38.00,-86.81
"TROY","KS",39.78,-95.08
"TROY","ME",44.66,-69.24
"TROY","MI",42.58,-83.14
"TROY","MO",38.97,-90.98
"TROY","MT",48.72,-115.74
"TROY","NC",35.36,-79.89
"TROY","NH",42.83,-72.18
"TROY","NY",42.73,-73.67
"TROY","OH",40.04,-84.21
"TROY","PA",41.78,-76.78
"TROY","SC",33.98,-82.29
"TROY","TN",36.33,-89.16
"TROY","TX",31.19,-97.30
"TROY","VA",37.94,-78.24
"TROY","VT",44.93,-72.38
"TROY","WV",39.08,-80.75
"TRUCKEE","CA",39.33,-120.24
"TRUFANT","MI",43.31,-85.35
"TRUJILLO ALTO","PR",18.36,-66.01
"TRUMAN","MN",43.82,-94.43
"TRUMANN","AR",35.67,-90.51
"TRUMANSBURG","NY",42.54,-76.66
"TRUMBULL","CT",41.25,-73.20
"TRUMBULL","NE",40.68,-98.27
"TRURO","IA",41.21,-93.84
"TRUSSVILLE","AL",33.63,-86.59
"TRUTH OR CONSEQUENCES","NM",33.13,-107.24
"TRUXTON","MO",39.00,-91.24
"TRUXTON","NY",42.71,-76.02
"TRYON","NC",35.20,-82.23
"TRYON","NE",41.55,-100.94
"TRYON","OK",35.87,-96.96
"TUALATIN","OR",45.36,-122.75
"TUCKAHOE","NY",40.95,-73.82
"TUCKASEGEE","NC",35.27,-83.12
"TUCKER","AR",34.43,-91.89
"TUCKER","GA",33.85,-84.22
"TUCKERMAN","AR",35.72,-91.20
"TUCKERTON","NJ",39.59,-74.32
"TUCSON","AZ",31.90,-111.36
"TUCUMCARI","NM",35.16,-103.72
"TUJUNGA","CA",34.29,-118.25
"TULA","MS",34.23,-89.36
"TULARE","CA",36.18,-119.36
"TULARE","SD",44.73,-98.50
"TULAROSA","NM",33.07,-106.02
"TULELAKE","CA",41.80,-121.46
"TULIA","TX",34.53,-101.77
"TULLAHOMA","TN",35.37,-86.20
"TULLOS","LA",31.82,-92.32
"TULLY","NY",42.79,-76.10
"TULSA","OK",36.12,-95.91
"TUMACACORI","AZ",31.55,-111.03
"TUMBLING SHOALS","AR",35.55,-91.95
"TUMTUM","WA",47.89,-117.76
"TUNAS","MO",37.84,-93.02
"TUNBRIDGE","VT",43.88,-72.50
"TUNICA","MS",34.68,-90.38
"TUNKHANNOCK","PA",41.53,-75.94
"TUNNEL HILL","GA",34.84,-85.04
"TUNNELTON","WV",39.39,-79.74
"TUOLUMNE","CA",37.95,-120.20
"TUPELO","MS",34.26,-88.73
"TUPELO","OK",34.60,-96.42
"TUPPER LAKE","NY",44.23,-74.46
"TURBEVILLE","SC",33.89,-80.01
"TURBOTVILLE","PA",41.10,-76.76
"TURIN","NY",43.62,-75.40
"TURKEY","NC",34.99,-78.18
"TURKEY","TX",34.39,-100.89
"TURLOCK","CA",37.47,-120.85
"TURNER","ME",44.25,-70.25
"TURNER","MI",44.14,-83.78
"TURNER","MT",48.79,-108.45
"TURNER","OR",44.79,-122.94
"TURNERS FALLS","MA",42.59,-72.55
"TURNERS STATION","KY",38.55,-85.12
"TURNEY","MO",39.63,-94.32
"TURON","KS",37.80,-98.42
"TURPIN","OK",36.87,-100.88
"TURRELL","AR",35.37,-90.25
"TURTLE CREEK","PA",40.40,-79.82
"TURTLE CREEK","WV",38.04,-81.86
"TURTLE LAKE","ND",47.52,-100.89
"TURTLE LAKE","WI",45.39,-92.14
"TURTLEPOINT","PA",41.88,-78.32
"TURTLETOWN","TN",35.12,-84.35
"TURTON","SD",45.04,-98.09
"TUSCALOOSA","AL",33.23,-87.54
"TUSCARORA","MD",39.26,-77.50
"TUSCARORA","NV",41.45,-116.27
"TUSCOLA","IL",39.79,-88.28
"TUSCOLA","TX",32.21,-99.79
"TUSCUMBIA","AL",34.72,-87.70
"TUSCUMBIA","MO",38.23,-92.45
"TUSKAHOMA","OK",34.62,-95.27
"TUSKEGEE","AL",32.43,-85.71
"TUSKEGEE INSTITUTE","AL",32.42,-85.71
"TUSSY","OK",34.50,-97.54
"TUSTIN","CA",33.74,-117.82
"TUSTIN","MI",44.10,-85.45
"TUTHILL","SD",43.15,-101.49
"TUTOR KEY","KY",37.84,-82.76
"TUTTLE","ND",47.14,-99.99
"TUTTLE","OK",35.29,-97.75
"TUTWILER","MS",34.01,-90.42
"TUXEDO PARK","NY",41.20,-74.20
"TWAIN HARTE","CA",38.08,-120.24
"TWELVE MILE","IN",40.85,-86.20
"TWENTYNINE PALMS","CA",34.24,-115.86
"TWILIGHT","WV",37.92,-81.62
"TWIN BRIDGES","CA",38.83,-120.18
"TWIN BRIDGES","MT",45.45,-112.46
"TWIN BROOKS","SD",45.20,-96.78
"TWIN CITY","GA",32.58,-82.15
"TWIN FALLS","ID",42.41,-114.59
"TWINING","MI",44.11,-83.80
"TWIN LAKE","MI",43.36,-86.17
"TWIN LAKES","CO",39.10,-106.47
"TWIN LAKES","MN",43.56,-93.42
"TWIN LAKES","WI",42.51,-88.25
"TWIN OAKS","OK",36.20,-94.85
"TWINSBURG","OH",41.32,-81.45
"TWIN VALLEY","MN",47.25,-96.25
"TWISP","WA",48.32,-119.93
"TWO BUTTES","CO",37.56,-102.39
"TWO DOT","MT",46.47,-110.07
"TWO HARBORS","MN",47.03,-91.67
"TWO RIVERS","WI",44.20,-87.59
"TYASKIN","MD",38.32,-75.87
"TYBEE ISLAND","GA",32.01,-80.85
"TYE","TX",32.45,-99.86
"TYGH VALLEY","OR",45.22,-121.26
"TYLER","AL",32.27,-86.84
"TYLER HILL","PA",41.69,-75.10
"TYLER","MN",44.27,-96.13
"TYLERTOWN","MS",31.11,-90.14
"TYLER","TX",32.32,-95.30
"TYNAN","TX",28.15,-97.73
"TYNDALL","SD",42.98,-97.86
"TYNER","KY",37.34,-83.90
"TYNER","NC",36.25,-76.63
"TYNGSBORO","MA",42.68,-71.41
"TYRONE","GA",33.46,-84.59
"TYRONE","OK",36.95,-101.06
"TYRONE","PA",40.67,-78.24
"TYRONZA","AR",35.49,-90.35
"TYRO","VA",37.82,-79.00
"TY TY","GA",31.47,-83.65
"UBLY","MI",43.71,-82.93
"UDALL","KS",37.38,-97.11
"UDALL","MO",36.54,-92.25
"UDELL","IA",40.78,-92.74
"UHRICHSVILLE","OH",40.40,-81.35
"UKIAH","CA",39.12,-123.28
"ULEN","MN",47.07,-96.25
"ULLIN","IL",37.28,-89.18
"ULMAN","MO",38.15,-92.44
"ULMER","SC",33.09,-81.20
"ULSTER","PA",41.84,-76.50
"ULSTER PARK","NY",41.86,-73.99
"ULYSSES","KS",37.57,-101.35
"ULYSSES","KY",38.00,-82.71
"ULYSSES","NE",41.07,-97.20
"ULYSSES","PA",41.90,-77.75
"UMATILLA","FL",28.92,-81.66
"UMATILLA","OR",45.90,-119.33
"UMPIRE","AR",34.28,-94.11
"UMPQUA","OR",43.35,-123.54
"UNADILLA","GA",32.25,-83.73
"UNADILLA","NE",40.68,-96.27
"UNADILLA","NY",42.32,-75.31
"UNCASVILLE","CT",41.45,-72.12
"UNDERHILL","VT",44.53,-72.97
"UNDERWOOD","IA",41.38,-95.67
"UNDERWOOD","IN",38.59,-85.78
"UNDERWOOD","MN",46.28,-95.87
"UNDERWOOD","ND",47.45,-101.14
"UNDERWOOD","WA",45.74,-121.58
"UNICOI","TN",36.19,-82.35
"UNION BRIDGE","MD",39.56,-77.17
"UNION CENTER","SD",44.56,-102.66
"UNION CHURCH","MS",31.70,-90.82
"UNION CITY","CA",37.59,-122.06
"UNION CITY","GA",33.57,-84.54
"UNION CITY","IN",40.20,-84.81
"UNION CITY","MI",42.06,-85.14
"UNION CITY","NJ",40.76,-74.03
"UNION CITY","OH",40.19,-84.79
"UNION CITY","OK",35.40,-97.89
"UNION CITY","PA",41.89,-79.84
"UNION CITY","TN",36.42,-89.05
"UNIONDALE","IN",40.82,-85.24
"UNIONDALE","NY",40.70,-73.59
"UNION DALE","PA",41.71,-75.49
"UNION GROVE","AL",34.40,-86.44
"UNION GROVE","NC",36.02,-80.86
"UNION GROVE","WI",42.68,-88.05
"UNION HALL","VA",37.00,-79.68
"UNION","IA",42.24,-93.06
"UNION","IL",42.23,-88.54
"UNION","KY",38.95,-84.66
"UNION","ME",44.21,-69.27
"UNION","MI",41.78,-85.86
"UNION MILLS","IN",41.46,-86.81
"UNION MILLS","NC",35.49,-81.96
"UNION","MO",38.44,-91.01
"UNION","MS",32.57,-89.11
"UNION","NE",40.81,-95.92
"UNION","NH",43.45,-71.03
"UNION","NJ",40.69,-74.26
"UNION","OR",45.15,-117.77
"UNION PIER","MI",41.81,-86.68
"UNION POINT","GA",33.61,-83.07
"UNION","SC",34.72,-81.62
"UNION SPRINGS","AL",32.13,-85.71
"UNION SPRINGS","NY",42.84,-76.69
"UNION STAR","KY",37.93,-86.45
"UNION STAR","MO",39.97,-94.59
"UNIONTOWN","AL",32.44,-87.50
"UNIONTOWN","AR",35.58,-94.45
"UNIONTOWN","KS",37.84,-94.97
"UNIONTOWN","KY",37.77,-87.93
"UNIONTOWN","MO",37.61,-89.71
"UNIONTOWN","OH",40.97,-81.40
"UNIONTOWN","PA",39.89,-79.72
"UNIONTOWN","WA",46.51,-117.13
"UNIONVILLE","CT",41.75,-72.88
"UNIONVILLE","IA",40.81,-92.69
"UNIONVILLE","IN",39.25,-86.41
"UNIONVILLE","MI",43.65,-83.46
"UNIONVILLE","MO",40.47,-93.00
"UNIONVILLE","TN",35.62,-86.59
"UNIONVILLE","VA",38.25,-77.96
"UNION","WA",47.33,-123.06
"UNION","WV",37.59,-80.54
"UNITY","ME",44.61,-69.33
"UNITY","OR",44.47,-118.22
"UNITYVILLE","PA",41.24,-76.52
"UNITY","WI",44.85,-90.30
"UNIVERSAL CITY","CA",34.13,-118.35
"UNIVERSAL CITY","TX",29.55,-98.30
"UNIVERSITY PARK","IL",41.44,-87.68
"UNIVERSITY PARK","PA",40.80,-77.85
"UNIVERSITY PLACE","WA",47.20,-122.54
"UPATOI","GA",32.56,-84.74
"UPHAM","ND",48.58,-100.72
"UPLAND","CA",34.10,-117.66
"UPLAND","IN",40.46,-85.51
"UPLAND","NE",40.31,-98.90
"UPPER BLACK EDDY","PA",40.53,-75.12
"UPPERCO","MD",39.57,-76.80
"UPPER DARBY","PA",39.96,-75.27
"UPPER FALLS","MD",39.43,-76.40
"UPPERGLADE","WV",38.43,-80.50
"UPPER JAY","NY",44.33,-73.78
"UPPER LAKE","CA",39.26,-122.96
"UPPER MARLBORO","MD",38.81,-76.75
"UPPER SANDUSKY","OH",40.83,-83.28
"UPPERSTRASBURG","PA",40.06,-77.76
"UPPER TRACT","WV",38.79,-79.25
"UPPERVILLE","VA",38.99,-77.88
"UPSALA","MN",45.80,-94.56
"UPSON","WI",46.36,-90.40
"UPTON","KY",37.46,-85.89
"UPTON","MA",42.17,-71.61
"UPTON","WY",44.10,-104.62
"URBANA","IA",42.22,-91.87
"URBANA","IL",40.10,-88.20
"URBANA","IN",40.89,-85.71
"URBANA","MO",37.84,-93.16
"URBANA","OH",40.10,-83.75
"URBANDALE","IA",41.63,-93.74
"URBANNA","VA",37.63,-76.57
"URIAH","AL",31.30,-87.50
"URICH","MO",38.45,-93.99
"URSA","IL",40.07,-91.37
"U S A F ACADEMY","CO",38.99,-104.85
"USK","WA",48.30,-117.36
"UTE","IA",42.04,-95.70
"UTICA","IL",41.38,-88.99
"UTICA","KS",38.64,-100.17
"UTICA","KY",37.61,-87.07
"UTICA","MI",42.62,-83.02
"UTICA","MN",43.97,-91.95
"UTICA","MS",32.10,-90.62
"UTICA","NE",40.89,-97.34
"UTICA","NY",43.10,-75.23
"UTICA","OH",40.23,-82.44
"UTICA","PA",41.43,-79.95
"UTICA","SD",42.98,-97.49
"UTOPIA","TX",29.61,-99.53
"UTUADO","PR",18.27,-66.70
"UVALDA","GA",32.03,-82.50
"UVALDE","TX",29.21,-99.78
"UXBRIDGE","MA",42.08,-71.60
"VACAVILLE","CA",38.35,-121.93
"VACHERIE","LA",29.96,-90.71
"VADER","WA",46.41,-122.99
"VADITO","NM",36.19,-105.67
"VADO","NM",32.11,-106.66
"VAIDEN","MS",33.33,-89.75
"VAIL","AZ",31.95,-110.69
"VAIL","CO",39.64,-106.39
"VAIL","IA",42.05,-95.20
"VALATIE","NY",42.41,-73.67
"VALDERS","WI",44.06,-87.88
"VALDESE","NC",35.74,-81.55
"VALDEZ","AK",61.40,-145.66
"VALDEZ","NM",36.53,-105.58
"VALDOSTA","GA",30.84,-83.27
"VALE","NC",35.53,-81.39
"VALENCIA","CA",34.41,-118.56
"VALENCIA","PA",40.67,-79.98
"VALENTINE","AZ",35.39,-113.62
"VALENTINE","NE",42.87,-100.55
"VALENTINES","VA",36.58,-77.83
"VALENTINE","TX",30.58,-104.49
"VALE","OR",44.03,-117.38
"VALERA","TX",31.75,-99.54
"VALE","SD",44.61,-103.40
"VALHALLA","NY",41.07,-73.77
"VALHERMOSO SPRINGS","AL",34.55,-86.69
"VALIER","MT",48.30,-112.36
"VALIER","PA",40.92,-79.08
"VALLECITO","CA",38.10,-120.43
"VALLECITOS","NM",36.49,-106.12
"VALLEJO","CA",38.09,-122.25
"VALLES MINES","MO",38.00,-90.45
"VALLEY","AL",32.80,-85.17
"VALLEY BEND","WV",38.79,-79.92
"VALLEY CENTER","CA",33.25,-116.98
"VALLEY CENTER","KS",37.83,-97.37
"VALLEY CITY","ND",46.92,-98.00
"VALLEY CITY","OH",41.23,-81.92
"VALLEY COTTAGE","NY",41.11,-73.94
"VALLEY FALLS","KS",39.34,-95.46
"VALLEY FALLS","NY",42.90,-73.56
"VALLEY FARMS","AZ",32.98,-111.44
"VALLEY FORD","CA",38.29,-122.94
"VALLEYFORD","WA",47.53,-117.26
"VALLEY GROVE","WV",40.09,-80.57
"VALLEY HEAD","AL",34.55,-85.62
"VALLEY HEAD","WV",38.52,-80.03
"VALLEY LEE","MD",38.18,-76.50
"VALLEY MILLS","TX",31.65,-97.47
"VALLEY","NE",41.31,-96.34
"VALLEY PARK","MO",38.55,-90.48
"VALLEY SPRINGS","AR",36.15,-92.99
"VALLEY SPRINGS","CA",38.16,-120.84
"VALLEY SPRINGS","SD",43.58,-96.46
"VALLEY SPRING","TX",30.83,-98.84
"VALLEY STREAM","NY",40.66,-73.70
"VALLEY VIEW","PA",39.94,-76.70
"VALLEY VIEW","TX",33.48,-97.16
"VALLEY VILLAGE","CA",34.16,-118.40
"VALLEY","WA",48.14,-117.76
"VALLIANT","OK",34.00,-95.08
"VALLONIA","IN",38.80,-86.05
"VALMEYER","IL",38.30,-90.31
"VALMORA","NM",35.81,-104.92
"VALPARAISO","FL",30.49,-86.50
"VALPARAISO","IN",41.47,-87.05
"VALPARAISO","NE",41.07,-96.83
"VALRICO","FL",27.88,-82.24
"VALYERMO","CA",34.39,-117.74
"VAN ALSTYNE","TX",33.41,-96.57
"VAN BUREN","AR",35.44,-94.35
"VAN BUREN","IN",40.61,-85.50
"VAN BUREN","ME",47.16,-67.95
"VAN BUREN","MO",37.00,-91.01
"VAN BUREN","OH",41.13,-83.64
"VANCE","AL",33.17,-87.22
"VANCEBORO","NC",35.30,-77.15
"VANCEBURG","KY",38.59,-83.32
"VANCE","MS",34.08,-90.30
"VANCE","SC",33.43,-80.42
"VANCLEAVE","MS",30.40,-88.80
"VANCLEVE","KY",37.62,-83.41
"VANCOURT","TX",31.34,-100.17
"VANCOUVER","WA",45.60,-122.51
"VANDALIA","IL",38.98,-89.10
"VANDALIA","MI",41.91,-85.91
"VANDALIA","MO",39.30,-91.49
"VANDALIA","MT",48.35,-106.90
"VANDALIA","OH",39.87,-84.19
"VANDEMERE","NC",35.18,-76.66
"VANDERBILT","MI",45.14,-84.66
"VANDERBILT","PA",40.03,-79.66
"VANDERGRIFT","PA",40.59,-79.57
"VANDERPOOL","TX",29.73,-99.55
"VANDERVOORT","AR",34.37,-94.36
"VANDIVER","AL",33.48,-86.50
"VAN DYNE","WI",43.87,-88.52
"VAN ETTEN","NY",42.19,-76.55
"VAN HORNE","IA",42.01,-92.09
"VAN HORNESVILLE","NY",42.88,-74.82
"VAN LEAR","KY",37.76,-82.75
"VANLEER","TN",36.23,-87.44
"VANLUE","OH",40.97,-83.48
"VAN METER","IA",41.53,-93.95
"VAN NUYS","CA",34.17,-118.43
"VANSANT","VA",37.23,-82.08
"VAN TASSELL","WY",42.66,-104.09
"VAN","TX",32.52,-95.63
"VAN VLECK","TX",29.03,-95.88
"VAN WERT","IA",40.87,-93.79
"VAN WERT","OH",40.86,-84.58
"VAN","WV",37.95,-81.69
"VANZANT","MO",36.96,-92.30
"VARDAMAN","MS",33.88,-89.17
"VARNA","IL",41.03,-89.22
"VARNEY","KY",37.63,-82.42
"VARNVILLE","SC",32.85,-81.08
"VARYSBURG","NY",42.73,-78.31
"VASHON","WA",47.42,-122.45
"VASSALBORO","ME",44.45,-69.67
"VASSAR","KS",38.67,-95.56
"VASSAR","MI",43.37,-83.57
"VASS","NC",35.25,-79.28
"VAUGHAN","MS",32.81,-90.09
"VAUGHN","MT",47.59,-111.64
"VAUGHN","WA",47.31,-122.77
"VAUXHALL","NJ",40.71,-74.28
"VEBLEN","SD",45.86,-97.28
"VEEDERSBURG","IN",40.11,-87.25
"VEGA ALTA","PR",18.41,-66.32
"VEGA BAJA","PR",18.44,-66.39
"VEGA","TX",35.24,-102.42
"VEGUITA","NM",34.51,-106.76
"VELPEN","IN",38.37,-87.10
"VELVA","ND",48.05,-100.93
"VENANGO","NE",40.76,-102.04
"VENANGO","PA",41.77,-80.11
"VENDOR","AR",35.94,-93.10
"VENEDOCIA","OH",40.78,-84.45
"VENETA","OR",43.97,-123.42
"VENETIA","PA",40.26,-80.05
"VENICE","CA",33.99,-118.46
"VENICE","FL",27.09,-82.43
"VENICE","IL",38.67,-90.16
"VENICE","LA",29.27,-89.35
"VENTNOR CITY","NJ",39.34,-74.48
"VENTRESS","LA",30.67,-91.40
"VENTURA","CA",34.27,-119.16
"VENTURA","IA",43.12,-93.45
"VENUS","FL",27.06,-81.35
"VENUS","PA",41.37,-79.50
"VENUS","TX",32.42,-97.10
"VERADALE","WA",47.62,-117.18
"VERBANK","NY",41.71,-73.70
"VERBENA","AL",32.75,-86.52
"VERDEN","OK",35.08,-98.08
"VERDIGRE","NE",42.59,-98.03
"VERDON","NE",40.14,-95.71
"VERGAS","MN",46.65,-95.80
"VERGENNES","IL",37.90,-89.33
"VERGENNES","VT",44.16,-73.25
"VERMILION","OH",41.41,-82.31
"VERMILLION","KS",39.71,-96.26
"VERMILLION","SD",42.78,-96.92
"VERMONT","IL",40.29,-90.42
"VERMONTVILLE","MI",42.62,-85.02
"VERMONTVILLE","NY",44.52,-74.09
"VERNALIS","CA",37.61,-121.25
"VERNAL","UT",40.55,-109.57
"VERNDALE","MN",46.39,-95.01
"VERNER","WV",37.63,-81.85
"VERNON","AL",33.75,-88.11
"VERNON CENTER","MN",43.96,-94.16
"VERNON CENTER","NY",43.05,-75.50
"VERNON","CO",39.93,-102.28
"VERNON","FL",30.61,-85.70
"VERNON HILLS","IL",42.23,-87.96
"VERNON HILL","VA",36.79,-79.12
"VERNONIA","OR",45.88,-123.23
"VERNON","IL",38.80,-89.08
"VERNON","NJ",41.18,-74.51
"VERNON","NY",43.07,-75.53
"VERNON ROCKVILLE","CT",41.84,-72.45
"VERNON","TX",34.14,-99.30
"VERNON","UT",40.06,-112.34
"VERNON","VT",42.78,-72.52
"VERO BEACH","FL",27.64,-80.39
"VERONA","IL",41.21,-88.50
"VERONA","KY",38.83,-84.69
"VERONA","MO",36.96,-93.79
"VERONA","ND",46.36,-98.07
"VERONA","NJ",40.83,-74.24
"VERONA","NY",43.13,-75.57
"VERONA","PA",40.50,-79.84
"VERONA","VA",38.19,-79.00
"VERONA","WI",42.98,-89.53
"VERSAILLES","IL",39.88,-90.65
"VERSAILLES","IN",39.06,-85.25
"VERSAILLES","KY",38.05,-84.72
"VERSAILLES","MO",38.43,-92.84
"VERSAILLES","OH",40.22,-84.48
"VERSHIRE","VT",43.97,-72.32
"VESPER","WI",44.48,-89.96
"VESTABURG","MI",43.39,-84.90
"VESTAL","NY",42.08,-76.05
"VESTA","MN",44.50,-95.41
"VEST","KY",37.39,-83.00
"VESUVIUS","VA",37.90,-79.20
"VETERAN","WY",41.96,-104.35
"VEVAY","IN",38.74,-85.07
"VEYO","UT",37.42,-113.72
"VIAN","OK",35.49,-94.97
"VIBORG","SD",43.17,-97.08
"VIBURNUM","MO",37.71,-91.12
"VICCO","KY",37.21,-83.06
"VICHY","MO",38.11,-91.76
"VICI","OK",36.14,-99.29
"VICKERY","OH",41.38,-82.89
"VICKSBURG","MI",42.12,-85.53
"VICKSBURG","MS",32.32,-90.87
"VICTOR","IA",41.73,-92.29
"VICTORIA","IL",41.03,-90.09
"VICTORIA","KS",38.85,-99.14
"VICTORIA","MN",44.86,-93.65
"VICTORIA","TX",28.82,-96.98
"VICTORIA","VA",36.99,-78.22
"VICTOR","ID",43.65,-111.22
"VICTOR","MT",46.39,-114.26
"VICTOR","NY",42.98,-77.41
"VICTORVILLE","CA",34.48,-117.36
"VICTOR","WV",38.14,-81.03
"VIDAL","CA",34.14,-114.52
"VIDALIA","GA",32.21,-82.40
"VIDALIA","LA",31.56,-91.44
"VIDA","MT",47.86,-105.42
"VIDA","OR",44.13,-122.42
"VIDOR","TX",30.12,-94.00
"VIENNA","GA",32.08,-83.79
"VIENNA","IL",37.41,-88.89
"VIENNA","MD",38.48,-75.82
"VIENNA","ME",44.53,-69.98
"VIENNA","MO",38.18,-91.94
"VIENNA","OH",41.25,-80.67
"VIENNA","SD",44.70,-97.49
"VIENNA","VA",38.90,-77.26
"VIENNA","WV",39.32,-81.53
"VIEQUES","PR",18.42,-65.83
"VIEWTOWN","VA",38.63,-78.03
"VIKING","MN",48.21,-96.40
"VILAS","NC",36.27,-81.78
"VILLAGE OF NAGOG WOODS","MA",42.51,-71.41
"VILLA GROVE","CO",38.25,-105.95
"VILLA GROVE","IL",39.86,-88.15
"VILLALBA","PR",18.13,-66.48
"VILLANOVA","PA",40.03,-75.35
"VILLA PARK","CA",33.81,-117.81
"VILLA PARK","IL",41.88,-87.97
"VILLARD","MN",45.71,-95.26
"VILLA RICA","GA",33.73,-84.92
"VILLA RIDGE","IL",37.15,-89.17
"VILLA RIDGE","MO",38.47,-90.88
"VILLAS","NJ",39.01,-74.93
"VILLE PLATTE","LA",30.69,-92.28
"VILLISCA","IA",40.93,-94.97
"VILONIA","AR",35.08,-92.21
"VINA","AL",34.37,-88.05
"VINALHAVEN","ME",44.04,-68.83
"VINCENNES","IN",38.67,-87.51
"VINCENT","AL",33.38,-86.40
"VINCENT","IA",42.59,-94.01
"VINCENT","KY",37.46,-83.77
"VINCENT","OH",39.33,-81.67
"VINCENTOWN","NJ",39.80,-74.62
"VINEGAR BEND","AL",31.26,-88.34
"VINE GROVE","KY",37.81,-85.97
"VINELAND","NJ",39.46,-74.99
"VINEMONT","AL",34.26,-86.94
"VINEYARD HAVEN","MA",41.45,-70.60
"VINING","MN",46.26,-95.53
"VINITA","OK",36.64,-95.15
"VINSON","OK",34.90,-99.87
"VINTONDALE","PA",40.47,-78.91
"VINTON","IA",42.16,-92.02
"VINTON","LA",30.19,-93.58
"VINTON","OH",38.97,-82.34
"VINTON","VA",37.27,-79.88
"VIOLA","AR",36.39,-91.98
"VIOLA","DE",39.04,-75.57
"VIOLA","ID",46.86,-116.97
"VIOLA","IL",41.20,-90.58
"VIOLA","KS",37.48,-97.64
